,ASSET,LATITUDE,LONGITUDE,TIME,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,REASONS_TEXT,ID_HAM_PVMNT_PLYGN,PPOLYLABEL,STREETFROM,STREETTO,ASSETNHOOD
33726,153,39.18243,-84.453867,07/01/2021 10:22:27 AM,28.9,W,11,0.2,148106.8,07/01/2021 10:22:48 AM,Standard Event,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
32605,153,39.182398,-84.456153,07/01/2021 10:22:45 AM,8.3,SWW,11,0.4,148106.9,07/01/2021 10:22:48 AM,Standard Event,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
32776,153,39.182390000000005,-84.456233,07/01/2021 10:22:48 AM,0.0,W,9,0.4,148106.9,07/01/2021 10:22:48 AM,Motion Stop,I-GJ19704008,E SEYMOUR AV & LANGDON FARM RD,,,ROSELAWN
34495,153,39.182390999999996,-84.456252,07/01/2021 10:22:58 AM,4.5,W,10,0.4,148106.9,07/01/2021 10:22:58 AM,Motion Start,I-GJ19704008,E SEYMOUR AV & LANGDON FARM RD,,,ROSELAWN
32210,153,39.183177,-84.456618,07/01/2021 10:23:17 AM,0.0,NNW,9,0.4,148107.0,07/01/2021 10:23:17 AM,Motion Stop,S-HAM33726,E SEYMOUR AV,EAGLE CT,LANGDON FARM RD,ROSELAWN
32524,153,39.183189,-84.456624,07/01/2021 10:24:06 AM,6.7,NNW,10,0.4,148107.0,07/01/2021 10:24:06 AM,Motion Start,S-HAM33726,E SEYMOUR AV,EAGLE CT,LANGDON FARM RD,ROSELAWN
32651,153,39.184234000000004,-84.457364,07/01/2021 10:24:24 AM,17.9,NW,11,0.5,148107.1,07/01/2021 10:25:00 AM,Standard Event,S-HAM33725,E SEYMOUR AV,RHODE ISLAND AV,EAGLE CT,ROSELAWN
32665,153,39.185377,-84.45880799999999,07/01/2021 10:24:48 AM,9.0,NW,11,0.6,148107.2,07/01/2021 10:25:00 AM,Standard Event,I-GJ19494041,E SEYMOUR AV & JOYCE LN,,,ROSELAWN
32985,153,39.18562,-84.459087,07/01/2021 10:24:59 AM,0.0,NW,9,0.6,148107.2,07/01/2021 10:25:00 AM,Motion Stop,S-HAM22100,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
40396,153,39.185631,-84.459108,07/01/2021 10:26:36 AM,4.7,NW,10,0.0,148107.2,07/01/2021 10:26:36 AM,Motion Start,S-HAM22100,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
38527,153,39.186889,-84.46046199999999,07/01/2021 10:26:57 AM,20.0,NW,11,0.1,148107.3,07/01/2021 10:27:05 AM,Standard Event,S-HAM22097,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
37559,153,39.1872,-84.46079399999999,07/01/2021 10:27:05 AM,0.0,NW,9,0.1,148107.3,07/01/2021 10:27:05 AM,Motion Stop,S-HAM22097,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
40024,153,39.1872,-84.46079399999999,07/01/2021 10:28:12 AM,5.2,NW,10,0.1,148107.3,07/01/2021 10:28:12 AM,Motion Start,S-HAM22097,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
38937,153,39.188842,-84.462521,07/01/2021 10:28:39 AM,22.3,NW,11,0.3,148107.5,07/01/2021 10:29:31 AM,Standard Event,S-HAM19554,E SEYMOUR AV,READING RD,HIRSCH DR,ROSELAWN
36171,153,39.189840000000004,-84.462942,07/01/2021 10:28:57 AM,20.9,NNE,11,0.4,148107.6,07/01/2021 10:29:31 AM,Standard Event,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
36937,153,39.192246999999995,-84.461377,07/01/2021 10:29:24 AM,17.9,NNE,11,0.6,148107.7,07/01/2021 10:29:31 AM,Standard Event,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
38871,153,39.192479,-84.461247,07/01/2021 10:29:30 AM,0.0,NNE,9,0.6,148107.7,07/01/2021 10:29:31 AM,Motion Stop,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
36000,153,39.192479999999996,-84.461246,07/01/2021 10:30:05 AM,3.8,NNE,10,0.6,148107.7,07/01/2021 10:30:06 AM,Motion Start,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
39228,153,39.194528000000005,-84.4601,07/01/2021 10:30:29 AM,29.0,NNE,11,0.0,148107.9,07/01/2021 10:31:53 AM,Standard Event,S-HAM19543,READING RD,LOSANTIVILLE AV,ROSECLIFF AV,ROSELAWN
38231,153,39.196901000000004,-84.45875,07/01/2021 10:30:53 AM,25.2,NNE,11,0.1,148108.0,07/01/2021 10:31:53 AM,Standard Event,S-HAM19545,READING RD,SHENANDOAH AV,SECTION RD,ROSELAWN
35704,153,39.201859000000006,-84.455855,07/01/2021 10:31:47 AM,16.0,NNE,11,0.5,148108.4,07/01/2021 10:31:53 AM,Standard Event,S-HAM00047,READING RD,AMBERLAWN AV,SUMMIT RD,ROSELAWN
38842,153,39.202056,-84.45573900000001,07/01/2021 10:31:53 AM,0.0,NNE,9,0.6,148108.5,07/01/2021 10:31:53 AM,Motion Stop,I-GJ19694230,READING RD & SUMMIT RD,,,ROSELAWN
38826,153,39.202062,-84.455724,07/01/2021 10:33:41 AM,4.7,SE,10,0.6,148108.5,07/01/2021 10:33:41 AM,Motion Start,I-GJ19694230,READING RD & SUMMIT RD,,,ROSELAWN
38029,153,39.203124,-84.45506,07/01/2021 10:33:59 AM,21.2,NE,11,0.6,148108.5,07/01/2021 10:34:44 AM,Standard Event,S-HAM54113,READING RD,SUMMIT RD,CINC|READNG CORPLINE,ROSELAWN
36116,153,39.204969,-84.45320600000001,07/01/2021 10:34:22 AM,27.1,NE,11,0.7,148108.7,07/01/2021 10:34:44 AM,Standard Event,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
37923,153,39.206395,-84.45174499999999,07/01/2021 10:34:40 AM,18.2,NE,11,0.9,148108.8,07/01/2021 10:34:44 AM,Standard Event,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
38123,153,39.206519,-84.451621,07/01/2021 10:34:44 AM,0.0,NE,9,0.9,148108.9,07/01/2021 10:34:44 AM,Motion Stop,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
35513,153,39.206551,-84.451577,07/01/2021 10:35:36 AM,6.6,NE,10,0.9,148108.9,07/01/2021 10:35:36 AM,Motion Start,I-GJ20044280,READING RD & SUNNYBROOK DR,,,ROSELAWN
37753,153,39.206106,-84.450935,07/01/2021 10:35:56 AM,10.1,SEE,11,0.0,148108.9,07/01/2021 10:36:20 AM,Standard Event,,,,,
40312,153,39.206588,-84.451435,07/01/2021 10:36:18 AM,7.4,NW,11,0.1,148109.0,07/01/2021 10:36:20 AM,Standard Event,S-HAM04829,SUNNYBROOK DR,READING RD,AMBR|READNG CORPLINE,
36735,153,39.206617,-84.451483,07/01/2021 10:36:20 AM,0.0,NW,9,0.1,148109.0,07/01/2021 10:36:20 AM,Motion Stop,I-GJ20044280,READING RD & SUNNYBROOK DR,,,ROSELAWN
39846,153,39.206624,-84.451495,07/01/2021 10:36:22 AM,5.8,NW,10,0.1,148109.0,07/01/2021 10:36:22 AM,Motion Start,I-GJ20044280,READING RD & SUNNYBROOK DR,,,ROSELAWN
36419,153,39.206413,-84.451872,07/01/2021 10:36:33 AM,0.0,SW,9,0.1,148109.0,07/01/2021 10:36:33 AM,Motion Stop,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
37411,153,39.206419,-84.451874,07/01/2021 10:37:29 AM,4.5,SW,10,0.1,148109.0,07/01/2021 10:37:29 AM,Motion Start,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
40036,153,39.204656,-84.453705,07/01/2021 10:38:00 AM,22.3,SW,11,0.2,148109.2,07/01/2021 10:38:26 AM,Standard Event,S-HAM54114,READING RD,CINC|READNG CORPLINE,SUNNYBROOK DR,ROSELAWN
39178,153,39.203198,-84.455199,07/01/2021 10:38:21 AM,14.0,SW,11,0.4,148109.3,07/01/2021 10:38:26 AM,Standard Event,S-HAM54113,READING RD,SUMMIT RD,CINC|READNG CORPLINE,ROSELAWN
36653,153,39.203063,-84.45532299999999,07/01/2021 10:38:26 AM,0.0,SW,9,0.4,148109.3,07/01/2021 10:38:26 AM,Motion Stop,S-HAM54113,READING RD,SUMMIT RD,CINC|READNG CORPLINE,ROSELAWN
36977,153,39.203053000000004,-84.455332,07/01/2021 10:44:24 AM,3.8,SW,10,0.0,148109.3,07/01/2021 10:44:24 AM,Motion Start,S-HAM54113,READING RD,SUMMIT RD,CINC|READNG CORPLINE,ROSELAWN
39426,153,39.20244,-84.455709,07/01/2021 10:44:39 AM,0.0,SSW,9,0.1,148109.4,07/01/2021 10:44:39 AM,Motion Stop,I-GJ19694230,READING RD & SUMMIT RD,,,ROSELAWN
39929,153,39.202434999999994,-84.455712,07/01/2021 10:44:46 AM,4.4,SSW,10,0.1,148109.4,07/01/2021 10:44:46 AM,Motion Start,I-GJ19694230,READING RD & SUMMIT RD,,,ROSELAWN
37001,153,39.200767,-84.456685,07/01/2021 10:45:13 AM,17.5,SSW,11,0.2,148109.5,07/01/2021 10:46:04 AM,Standard Event,S-HAM19553,READING RD,NORTHWOOD DR,AMBERLAWN AV,ROSELAWN
35903,153,39.19757,-84.45849799999999,07/01/2021 10:46:01 AM,7.8,SSW,11,0.4,148109.7,07/01/2021 10:46:04 AM,Standard Event,S-HAM19544,READING RD,SECTION RD,NORTHWOOD DR,ROSELAWN
38956,153,39.197516,-84.458534,07/01/2021 10:46:03 AM,0.0,SSW,9,0.4,148109.7,07/01/2021 10:46:04 AM,Motion Stop,S-HAM19544,READING RD,SECTION RD,NORTHWOOD DR,ROSELAWN
36804,153,39.197511,-84.458538,07/01/2021 10:46:49 AM,3.1,SSW,10,0.0,148109.7,07/01/2021 10:46:50 AM,Motion Start,I-GJ19464175,READING RD & SECTION RD,,,ROSELAWN
39017,153,39.197143,-84.458761,07/01/2021 10:47:02 AM,0.0,SSW,9,0.1,148109.7,07/01/2021 10:47:03 AM,Motion Stop,S-HAM19545,READING RD,SHENANDOAH AV,SECTION RD,ROSELAWN
39492,153,39.197136,-84.458766,07/01/2021 10:49:01 AM,6.5,SSW,10,0.1,148109.7,07/01/2021 10:49:01 AM,Motion Start,S-HAM19545,READING RD,SHENANDOAH AV,SECTION RD,ROSELAWN
37122,153,39.196866,-84.45890899999999,07/01/2021 10:49:10 AM,0.0,SSW,9,0.1,148109.7,07/01/2021 10:49:10 AM,Motion Stop,I-GJ19434169,READING RD & SHENANDOAH AV,,,ROSELAWN
39595,153,39.196869,-84.458922,07/01/2021 10:50:02 AM,3.8,SSW,10,0.1,148109.7,07/01/2021 10:50:03 AM,Motion Start,I-GJ19434169,READING RD & SHENANDOAH AV,,,ROSELAWN
40435,153,39.195583,-84.45965,07/01/2021 10:50:21 AM,20.7,SSW,11,0.2,148109.9,07/01/2021 10:51:03 AM,Standard Event,S-HAM19546,READING RD,ROSECLIFF AV,SHENANDOAH AV,ROSELAWN
39859,153,39.19454,-84.46027600000001,07/01/2021 10:50:40 AM,20.9,SSW,11,0.2,148109.9,07/01/2021 10:51:03 AM,Standard Event,S-HAM19543,READING RD,LOSANTIVILLE AV,ROSECLIFF AV,ROSELAWN
38960,153,39.193020000000004,-84.461129,07/01/2021 10:50:58 AM,12.6,SSW,11,0.4,148110.0,07/01/2021 10:51:03 AM,Standard Event,S-HAM19543,READING RD,LOSANTIVILLE AV,ROSECLIFF AV,ROSELAWN
39448,153,39.192890999999996,-84.46119200000001,07/01/2021 10:51:03 AM,0.0,SSW,9,0.4,148110.0,07/01/2021 10:51:03 AM,Motion Stop,S-HAM19543,READING RD,LOSANTIVILLE AV,ROSECLIFF AV,ROSELAWN
38026,153,39.192878,-84.461197,07/01/2021 10:52:15 AM,5.8,SSW,10,0.0,148110.0,07/01/2021 10:52:15 AM,Motion Start,I-GJ19254123,READING RD & LOSANTIVILLE AV & KENOVA AV,,,ROSELAWN
36139,153,39.191558,-84.461963,07/01/2021 10:52:36 AM,15.9,SSW,11,0.1,148110.2,07/01/2021 10:52:42 AM,Standard Event,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
38234,153,39.191328999999996,-84.462132,07/01/2021 10:52:42 AM,0.0,SSW,9,0.1,148110.2,07/01/2021 10:52:42 AM,Motion Stop,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
35815,153,39.191338,-84.462136,07/01/2021 10:53:54 AM,4.4,SW,10,0.1,148110.2,07/01/2021 10:53:54 AM,Motion Start,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
36584,153,39.190259999999995,-84.46293,07/01/2021 10:54:12 AM,20.8,SSW,11,0.2,148110.2,07/01/2021 10:54:22 AM,Standard Event,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
36503,153,39.189765,-84.463297,07/01/2021 10:54:22 AM,0.0,SSW,9,0.2,148110.3,07/01/2021 10:54:22 AM,Motion Stop,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
37490,153,39.189749,-84.463303,07/01/2021 10:55:08 AM,6.7,SSW,10,0.2,148110.3,07/01/2021 10:55:08 AM,Motion Start,S-HAM35307,READING RD,SEYMOUR AV,LOSANTIVILLE AV,ROSELAWN
39254,153,39.190146,-84.464556,07/01/2021 10:55:26 AM,16.4,NWW,11,0.3,148110.3,07/01/2021 10:55:32 AM,Standard Event,S-HAM35308,E SEYMOUR AV,SHONA DR,READING RD,ROSELAWN
36718,153,39.190257,-84.464801,07/01/2021 10:55:32 AM,0.0,NWW,9,0.3,148110.3,07/01/2021 10:55:32 AM,Motion Stop,S-HAM35308,E SEYMOUR AV,SHONA DR,READING RD,ROSELAWN
41987,153,39.190257,-84.4648,07/01/2021 10:56:38 AM,4.7,NWW,10,0.0,148110.3,07/01/2021 10:56:38 AM,Motion Start,S-HAM35308,E SEYMOUR AV,SHONA DR,READING RD,ROSELAWN
43346,153,39.190807,-84.466623,07/01/2021 10:56:56 AM,26.1,W,11,0.1,148110.5,07/01/2021 10:57:55 AM,Standard Event,S-HAM19563,E SEYMOUR AV,GLEN MEADOW LN,SHONA DR,ROSELAWN
41321,153,39.191,-84.471622,07/01/2021 10:57:28 AM,32.0,W,11,0.4,148110.7,07/01/2021 10:57:55 AM,Standard Event,S-HAM19565,E SEYMOUR AV,STEGER DR,GLEN MEADOW LN,ROSELAWN
42933,153,39.191626,-84.474446,07/01/2021 10:57:46 AM,19.2,NWW,11,0.6,148110.9,07/01/2021 10:57:55 AM,Standard Event,S-HAM19564,E SEYMOUR AV,E SEYMOUR AV,STEGER DR,ROSELAWN
41788,153,39.191714000000005,-84.474907,07/01/2021 10:57:55 AM,0.0,NWW,9,0.6,148110.9,07/01/2021 10:57:55 AM,Motion Stop,I-GJ18044111,E SEYMOUR AV & PADDOCK RD & E SEYMOUR AV,,,ROSELAWN
41696,153,39.191715,-84.474913,07/01/2021 10:58:09 AM,5.2,NWW,10,0.6,148110.9,07/01/2021 10:58:09 AM,Motion Start,I-GJ18044111,E SEYMOUR AV & PADDOCK RD & E SEYMOUR AV,,,ROSELAWN
42941,153,39.190872999999996,-84.47596300000001,07/01/2021 10:58:27 AM,28.9,SSW,11,0.7,148111.0,07/01/2021 10:59:31 AM,Standard Event,S-HAM39694,PADDOCK RD,EDISON DR,SEYMOUR AV,BOND HILL
42815,153,39.188562,-84.47649799999999,07/01/2021 10:58:45 AM,35.2,S,11,0.8,148111.2,07/01/2021 10:59:31 AM,Standard Event,I-GJ17944074,PADDOCK RD & EDISON DR,,,BOND HILL
42049,153,39.183890000000005,-84.47699200000001,07/01/2021 10:59:19 AM,28.0,S,11,1.1,148111.5,07/01/2021 10:59:31 AM,Standard Event,I-GJ17914021,PADDOCK RD & ELM PARK DR,,,BOND HILL
42255,153,39.18319,-84.477073,07/01/2021 10:59:31 AM,0.0,S,9,1.2,148111.5,07/01/2021 10:59:31 AM,Motion Stop,S-HAM19295,PADDOCK RD,TOWNE ST,ELM PARK DR,BOND HILL
40609,153,39.183157,-84.477079,07/01/2021 10:59:40 AM,8.9,S,10,1.2,148111.5,07/01/2021 10:59:41 AM,Motion Start,I-GJ17904011,PADDOCK RD & TOWNE ST,,,BOND HILL
42374,153,39.181082,-84.47724699999999,07/01/2021 11:00:01 AM,28.3,S,11,1.4,148111.7,07/01/2021 11:00:37 AM,Standard Event,S-HAM19294,PADDOCK RD,LOIS DR,TOWNE ST,BOND HILL
42401,153,39.178353,-84.47757,07/01/2021 11:00:28 AM,19.3,S,11,1.6,148111.9,07/01/2021 11:00:37 AM,Standard Event,S-HAM19352,PADDOCK RD,LAIDLAW AV,RYLAND AV,BOND HILL
43138,153,39.177944000000004,-84.47760600000001,07/01/2021 11:00:36 AM,0.0,S,9,1.6,148111.9,07/01/2021 11:00:37 AM,Motion Stop,S-HAM19352,PADDOCK RD,LAIDLAW AV,RYLAND AV,BOND HILL
41964,153,39.177915999999996,-84.477611,07/01/2021 11:01:00 AM,6.2,S,10,1.6,148111.9,07/01/2021 11:01:01 AM,Motion Start,S-HAM19352,PADDOCK RD,LAIDLAW AV,RYLAND AV,BOND HILL
41375,153,39.177731,-84.476376,07/01/2021 11:01:18 AM,9.6,E,11,0.0,148112.0,07/01/2021 11:02:43 AM,Standard Event,S-HAM35277,LAIDLAW AV,PADDOCK RD,OAKDALE AV,BOND HILL
43314,153,39.177698,-84.474849,07/01/2021 11:01:36 AM,22.2,E,11,0.1,148112.1,07/01/2021 11:02:43 AM,Standard Event,S-HAM40476,LAIDLAW AV,OAKDALE AV,OBERLIN AV,BOND HILL
41914,153,39.177645,-84.47312099999999,07/01/2021 11:02:02 AM,8.7,E,11,0.2,148112.1,07/01/2021 11:02:43 AM,Standard Event,S-HAM12455,LAIDLAW AV,OBERLIN AV,MATLOCK AV,BOND HILL
40543,153,39.177603999999995,-84.47207399999999,07/01/2021 11:02:20 AM,7.0,SEE,11,0.2,148112.2,07/01/2021 11:02:43 AM,Standard Event,I-GJ18373954,ELIZABETH PL & LAIDLAW AV & MATLOCK AV,,,BOND HILL
43291,153,39.177498,-84.471422,07/01/2021 11:02:38 AM,5.9,NEE,11,0.3,148112.3,07/01/2021 11:02:43 AM,Standard Event,,,,,
42699,153,39.177588,-84.471386,07/01/2021 11:02:43 AM,0.0,NNW,9,0.3,148112.3,07/01/2021 11:02:43 AM,Motion Stop,,,,,
40728,153,39.177592,-84.471389,07/01/2021 11:02:47 AM,4.2,NNW,10,0.3,148112.3,07/01/2021 11:02:47 AM,Motion Start,,,,,
41104,153,39.17751,-84.47137,07/01/2021 11:02:57 AM,0.0,SE,9,0.3,148112.3,07/01/2021 11:02:57 AM,Motion Stop,,,,,
42272,153,39.17751,-84.471363,07/01/2021 11:03:08 AM,0.0,SE,7,0.3,148112.3,07/01/2021 11:03:08 AM,Power Off,,,,,
41282,153,39.177527000000005,-84.471243,07/01/2021 11:07:36 AM,0.0,SW,"12,9",0.0,148112.3,07/01/2021 11:08:36 AM,,,,,,
40526,153,39.177528,-84.471255,07/01/2021 11:08:06 AM,3.6,NW,10,0.0,148112.3,07/01/2021 11:08:36 AM,Motion Start,,,,,
41193,153,39.17705,-84.471987,07/01/2021 11:08:30 AM,20.9,S,11,0.1,148112.3,07/01/2021 11:08:36 AM,Standard Event,S-HAM57411,MATLOCK AV,REGENT AV,HAFER AL,BOND HILL
42084,153,39.176128000000006,-84.47224399999999,07/01/2021 11:08:48 AM,14.5,W,11,0.1,148112.4,07/01/2021 11:09:12 AM,Standard Event,S-HAM12388,CALIFORNIA AV,OBERLIN AV,MATLOCK AV,BOND HILL
42771,153,39.176161,-84.47436,07/01/2021 11:09:07 AM,8.7,W,11,0.2,148112.5,07/01/2021 11:09:12 AM,Standard Event,S-HAM40460,CALIFORNIA AV,OAKDALE AV,OBERLIN AV,BOND HILL
41491,153,39.176168,-84.474437,07/01/2021 11:09:11 AM,0.0,W,9,0.2,148112.5,07/01/2021 11:09:12 AM,Motion Stop,S-HAM40460,CALIFORNIA AV,OAKDALE AV,OBERLIN AV,BOND HILL
41379,153,39.176167,-84.474438,07/01/2021 11:09:13 AM,3.1,W,10,0.2,148112.5,07/01/2021 11:09:13 AM,Motion Start,S-HAM40460,CALIFORNIA AV,OAKDALE AV,OBERLIN AV,BOND HILL
40619,153,39.176171999999994,-84.474422,07/01/2021 11:09:18 AM,0.0,E,9,0.2,148112.5,07/01/2021 11:09:18 AM,Motion Stop,S-HAM40460,CALIFORNIA AV,OAKDALE AV,OBERLIN AV,BOND HILL
42998,153,39.176182,-84.47443100000001,07/01/2021 11:10:43 AM,7.0,W,10,0.2,148112.5,07/01/2021 11:10:44 AM,Motion Start,S-HAM40460,CALIFORNIA AV,OAKDALE AV,OBERLIN AV,BOND HILL
44786,153,39.176193,-84.47614,07/01/2021 11:11:01 AM,22.2,W,11,0.0,148112.6,07/01/2021 11:11:20 AM,Standard Event,S-HAM12784,CALIFORNIA AV,PADDOCK RD,OAKDALE AV,BOND HILL
44343,153,39.176207,-84.477612,07/01/2021 11:11:19 AM,0.0,W,9,0.1,148112.6,07/01/2021 11:11:20 AM,Motion Stop,S-HAM12784,CALIFORNIA AV,PADDOCK RD,OAKDALE AV,BOND HILL
46012,153,39.176206,-84.477639,07/01/2021 11:12:26 AM,6.3,W,10,0.1,148112.6,07/01/2021 11:12:27 AM,Motion Start,S-HAM12784,CALIFORNIA AV,PADDOCK RD,OAKDALE AV,BOND HILL
46022,153,39.175084999999996,-84.477954,07/01/2021 11:12:44 AM,19.1,S,11,0.2,148112.8,07/01/2021 11:13:57 AM,Standard Event,S-HAM30068,PADDOCK RD,FRANKLIN AV,CAROLINA AV,BOND HILL
45020,153,39.174509,-84.47851899999999,07/01/2021 11:13:02 AM,19.2,W,11,0.2,148112.8,07/01/2021 11:13:57 AM,Standard Event,S-HAM30054,FRANKLIN AV,CORINTH AV,PADDOCK RD,BOND HILL
44236,153,39.174942,-84.479299,07/01/2021 11:13:20 AM,19.6,N,11,0.3,148112.9,07/01/2021 11:13:57 AM,Standard Event,S-HAM30055,CORINTH AV,FRANKLIN AV,CAROLINA AV,BOND HILL
46232,153,39.176763,-84.479146,07/01/2021 11:13:41 AM,22.5,N,11,0.4,148113.0,07/01/2021 11:13:57 AM,Standard Event,S-HAM12776,CORINTH AV,CALIFORNIA AV,REGENT AV,BOND HILL
44533,153,39.177748,-84.479025,07/01/2021 11:13:56 AM,0.0,N,9,0.5,148113.1,07/01/2021 11:13:57 AM,Motion Stop,S-HAM12777,CORINTH AV,REGENT AV,LAIDLAW AV,BOND HILL
45170,153,39.177776,-84.479023,07/01/2021 11:13:58 AM,5.7,N,10,0.5,148113.1,07/01/2021 11:13:59 AM,Motion Start,S-HAM12777,CORINTH AV,REGENT AV,LAIDLAW AV,BOND HILL
44715,153,39.178087,-84.480813,07/01/2021 11:14:16 AM,28.5,W,11,0.0,148113.2,07/01/2021 11:16:07 AM,Standard Event,S-HAM27031,LAIDLAW AV,PARA DR,CORINTH AV,BOND HILL
45007,153,39.178504,-84.48364699999999,07/01/2021 11:14:34 AM,33.3,NWW,11,0.1,148113.3,07/01/2021 11:16:07 AM,Standard Event,S-HAM27032,LAIDLAW AV,MURRAY RD,PARA DR,BOND HILL
45366,153,39.179853,-84.488505,07/01/2021 11:15:07 AM,26.5,W,11,0.4,148113.6,07/01/2021 11:16:07 AM,Standard Event,S-HAM27027,MURRAY RD,VINE ST,LAIDLAW AV,
45694,153,39.180319,-84.49247700000001,07/01/2021 11:15:40 AM,18.9,W,11,0.6,148113.8,07/01/2021 11:16:07 AM,Standard Event,S-HAM27027,MURRAY RD,VINE ST,LAIDLAW AV,
44199,153,39.180457000000004,-84.493756,07/01/2021 11:16:02 AM,9.4,W,11,0.7,148113.9,07/01/2021 11:16:07 AM,Standard Event,S-HAM27027,MURRAY RD,VINE ST,LAIDLAW AV,
45865,153,39.180471000000004,-84.493891,07/01/2021 11:16:06 AM,0.0,W,9,0.7,148113.9,07/01/2021 11:16:07 AM,Motion Stop,S-HAM27027,MURRAY RD,VINE ST,LAIDLAW AV,
43659,153,39.180471999999995,-84.493904,07/01/2021 11:16:36 AM,5.2,W,10,0.7,148113.9,07/01/2021 11:16:38 AM,Motion Start,S-HAM27027,MURRAY RD,VINE ST,LAIDLAW AV,
45396,153,39.179812,-84.494842,07/01/2021 11:16:54 AM,25.3,SSW,11,0.7,148114.0,07/01/2021 11:18:42 AM,Standard Event,S-HAM25692,VINE ST,SPRING GROVE AV,MURRAY RD,
44292,153,39.177316,-84.496895,07/01/2021 11:17:19 AM,28.6,SW,11,1.0,148114.2,07/01/2021 11:18:42 AM,Standard Event,S-HAM25691,SPRING GROVE AV,JUNE ST,VINE ST,
43721,153,39.174475,-84.49986899999999,07/01/2021 11:17:49 AM,31.1,SW,11,1.2,148114.4,07/01/2021 11:18:42 AM,Standard Event,S-HAM18171,SPRING GROVE AV,BEECH AV,JUNE ST,
45540,153,39.173044,-84.502246,07/01/2021 11:18:07 AM,31.9,SW,11,1.4,148114.6,07/01/2021 11:18:42 AM,Standard Event,I-GJ15783895,SPRING GROVE AV & BEECH AV,,,
45058,153,39.17205,-84.504933,07/01/2021 11:18:25 AM,31.1,SWW,11,1.6,148114.8,07/01/2021 11:18:42 AM,Standard Event,S-HAM18162,SPRING GROVE AV,CINC|STBRND CORPLINE,BEECH AV,
45549,153,39.171513,-84.50654899999999,07/01/2021 11:18:40 AM,0.0,SW,9,1.6,148114.8,07/01/2021 11:18:42 AM,Motion Stop,S-HAM18163,SPRING GROVE AV,KINGS RUN DR,CINC|STBRND CORPLINE,WINTON HILLS
46099,153,39.171506,-84.506561,07/01/2021 11:18:56 AM,5.0,SW,10,1.6,148114.8,07/01/2021 11:18:58 AM,Motion Start,S-HAM18163,SPRING GROVE AV,KINGS RUN DR,CINC|STBRND CORPLINE,WINTON HILLS
45769,153,39.170041,-84.508709,07/01/2021 11:19:20 AM,29.1,SW,11,1.8,148115.0,07/01/2021 11:20:10 AM,Standard Event,I-GJ15223859,SPRING GROVE AV & CHICKERING AV,,,SPRING GROVE VILLAGE
45261,153,39.167094,-84.513049,07/01/2021 11:19:59 AM,22.4,SW,11,2.1,148115.3,07/01/2021 11:20:10 AM,Standard Event,S-HAM27213,SPRING GROVE AV,W MITCHELL AV,SALWAY ST,SPRING GROVE VILLAGE
43792,153,39.166731,-84.51352800000001,07/01/2021 11:20:09 AM,0.0,SW,9,2.1,148115.3,07/01/2021 11:20:10 AM,Motion Stop,I-GJ14793817,SPRING GROVE AV & W MITCHELL AV,,,SPRING GROVE VILLAGE
45439,153,39.166725,-84.51353399999999,07/01/2021 11:20:15 AM,5.7,SW,10,2.1,148115.3,07/01/2021 11:20:16 AM,Motion Start,I-GJ14793817,SPRING GROVE AV & W MITCHELL AV,,,SPRING GROVE VILLAGE
45458,153,39.16532,-84.515393,07/01/2021 11:20:37 AM,28.3,SW,11,2.2,148115.4,07/01/2021 11:20:53 AM,Standard Event,S-HAM27231,SPRING GROVE AV,CLIFTON AV,W MITCHELL AV,SPRING GROVE VILLAGE
